CustomerID,days_since_last_purchase,customer_age_days,active_days,total_orders,purchase_frequency,avg_items_per_order,avg_days_between_orders,avg_order_value,avg_item_value,COUNT(transactions),MAX(transactions.Quantity),MAX(transactions.Revenue),MAX(transactions.UnitPrice),MEAN(transactions.Quantity),MEAN(transactions.Revenue),MEAN(transactions.UnitPrice),MIN(transactions.Quantity),MIN(transactions.Revenue),MIN(transactions.UnitPrice),SUM(transactions.Quantity),SUM(transactions.Revenue),COUNT(transactions) + MAX(transactions.Quantity),COUNT(transactions) + MAX(transactions.Revenue),MAX(transactions.Quantity) + MEAN(transactions.Revenue),MAX(transactions.UnitPrice) + MIN(transactions.Quantity),MEAN(transactions.UnitPrice) + MIN(transactions.UnitPrice),CLV_Target
12707,190,190,0,1,0.1578947368421052,256.0,0.0,603.4199999999998,2.3571093749999994,33,12.0,68.0,12.75,7.757575757575758,18.285454545454545,3.236666666666667,2.0,5.04,0.42,256.0,603.42,45.0,101.0,30.285454545454545,14.75,3.6566666666666663,0.0
18094,35,190,155,5,0.7894736842105263,318.8,38.75,394.06,1.236072772898369,55,300.0,159.0,8.5,28.98181818181818,35.82363636363637,2.15,2.0,6.6000000000000005,0.14,1594.0,1970.3,355.0,214.0,335.82363636363635,10.5,2.29,615.0
15129,5,190,185,10,1.5789473684210529,162.1,20.555555555555557,279.673,1.725311536088834,74,144.0,306.0,16.95,21.905405405405407,37.79364864864865,2.769189189189189,1.0,9.9,0.36,1621.0,2796.73,218.0,380.0,181.79364864864863,17.95,3.129189189189189,650.67
17361,85,190,105,2,0.3157894736842105,31.5,105.0,131.96,4.18920634920635,17,12.0,45.0,14.95,3.7058823529411766,15.524705882352942,5.595294117647059,1.0,0.42,0.42,63.0,263.92,29.0,62.0,27.52470588235294,15.95,6.015294117647059,224.28
18155,69,190,121,2,0.3157894736842105,98.0,121.0,133.28,1.36,19,24.0,19.799999999999997,5.95,10.31578947368421,14.029473684210526,2.21,3.0,9.9,0.42,196.0,266.56,43.0,38.8,38.02947368421053,8.95,2.63,105.06
15321,190,190,0,1,0.1578947368421052,545.0,0.0,1159.47,2.127467889908257,38,50.0,92.5,14.95,14.342105263157896,30.51236842105263,3.0371052631578945,3.0,15.0,0.85,545.0,1159.47,88.0,130.5,80.51236842105263,17.95,3.8871052631578946,1588.84
13477,37,190,153,4,0.6315789473684211,156.5,51.0,224.8875,1.4369808306709266,49,48.0,76.5,12.75,12.775510204081632,18.35816326530612,2.73265306122449,2.0,5.04,0.19,626.0,899.55,97.0,125.5,66.35816326530612,14.75,2.92265306122449,555.03
15065,63,190,126,3,0.4736842105263158,393.0,63.0,869.5833333333334,2.2126802374893977,137,36.0,59.400000000000006,39.95,8.605839416058394,19.041970802919707,4.623065693430657,1.0,5.04,0.42,1179.0,2608.75,173.0,196.4,55.04197080291971,40.95,5.043065693430657,299.38
16980,154,190,36,2,0.3157894736842105,369.5,36.0,514.23,1.3916914749661706,81,220.0,233.2,8.5,9.123456790123456,12.697037037037038,2.362345679012346,1.0,0.95,0.29,739.0,1028.46,301.0,314.2,232.69703703703703,9.5,2.652345679012346,0.0
15146,63,190,126,2,0.3157894736842105,736.5,126.0,663.58,0.9009911744738628,91,96.0,81.6,10.4,16.186813186813186,14.584175824175825,1.5287912087912088,1.0,5.04,0.29,1473.0,1327.16,187.0,172.6,110.58417582417584,11.4,1.8187912087912088,0.0
12365,190,190,0,1,0.1578947368421052,173.0,0.0,320.68999999999994,1.8536994219653176,21,12.0,19.75,12.75,8.238095238095237,15.27095238095238,2.6961904761904765,1.0,5.04,0.42,173.0,320.69,33.0,40.75,27.27095238095238,13.75,3.1161904761904764,0.0
13410,86,190,104,3,0.4736842105263158,100.0,52.0,181.68,1.8168,15,36.0,70.2,5.75,20.0,36.336,2.0813333333333333,4.0,5.04,0.42,300.0,545.04,51.0,85.2,72.336,9.75,2.501333333333333,458.02
13044,190,190,0,1,0.1578947368421052,429.0,0.0,560.47,1.3064568764568765,33,25.0,51.0,12.75,13.0,16.983939393939394,3.258787878787879,2.0,5.04,0.42,429.0,560.47,58.0,84.0,41.983939393939394,14.75,3.6787878787878783,0.0
16441,190,190,0,1,0.1578947368421052,110.0,0.0,211.0,1.9181818181818184,13,24.0,30.0,4.95,8.461538461538462,16.23076923076923,2.4461538461538463,2.0,8.4,0.85,110.0,211.0,37.0,43.0,40.230769230769226,6.95,3.2961538461538464,170.2
16014,51,190,138,2,0.3157894736842105,111.0,138.0,257.18999999999994,2.3170270270270263,130,7.0,17.0,9.95,1.7076923076923076,3.956769230769231,2.675,1.0,0.55,0.42,222.0,514.38,137.0,147.0,10.95676923076923,10.95,3.095,132.45000000000002
14520,189,189,0,1,0.1587301587301587,100.0,0.0,165.0,1.65,1,100.0,165.0,1.65,100.0,165.0,1.65,100.0,165.0,1.65,100.0,165.0,101.0,166.0,265.0,101.65,3.3,0.0
17994,20,189,169,4,0.6349206349206349,123.75,56.333333333333336,168.72249999999997,1.3634141414141412,79,60.0,75.0,16.95,6.265822784810126,8.542911392405063,2.3658227848101268,1.0,0.84,0.42,495.0,674.89,139.0,154.0,68.54291139240506,17.95,2.7858227848101267,0.0
13038,82,189,106,2,0.3174603174603174,140.0,106.0,295.88000000000005,2.113428571428572,22,24.0,102.0,4.25,12.727272727272728,26.89818181818182,2.271818181818182,4.0,9.96,0.55,280.0,591.76,46.0,124.0,50.89818181818182,8.25,2.8218181818181822,316.70000000000005
17002,114,189,74,2,0.3174603174603174,211.0,74.0,496.76,2.354312796208531,30,36.0,85.0,12.75,14.066666666666666,33.117333333333335,3.621,4.0,10.2,0.85,422.0,993.52,66.0,115.0,69.11733333333333,16.75,4.471,500.21
15722,7,189,181,3,0.4761904761904762,196.66666666666663,90.5,471.1499999999999,2.3956779661016947,46,132.0,231.0,9.95,12.826086956521738,30.72717391304348,3.5234782608695654,1.0,1.45,0.95,590.0,1413.45,178.0,277.0,162.7271739130435,10.95,4.473478260869565,797.76
16349,189,189,0,1,0.1587301587301587,9.0,0.0,53.5,5.944444444444445,9,1.0,15.95,15.95,1.0,5.944444444444445,5.944444444444445,1.0,0.42,0.42,9.0,53.5,10.0,24.95,6.944444444444445,16.95,6.364444444444445,0.0
16913,189,189,0,1,0.1587301587301587,82.0,0.0,113.44,1.3834146341463414,8,48.0,60.0,5.95,10.25,14.18,2.07125,1.0,0.84,0.42,82.0,113.44,56.0,68.0,62.18,6.95,2.49125,0.0
17442,20,189,168,4,0.6349206349206349,253.25,56.0,397.6125,1.570039486673248,96,25.0,39.8,15.95,10.552083333333334,16.5671875,2.5405208333333333,2.0,5.04,0.29,1013.0,1590.45,121.0,135.8,41.5671875,17.95,2.830520833333334,658.11
14895,9,189,180,10,1.5873015873015874,242.6,20.0,608.1709999999999,2.506887881286067,287,48.0,100.8,35.95,8.452961672473867,21.19062717770035,4.23418118466899,1.0,5.04,0.42,2426.0,6081.71,335.0,387.8,69.19062717770035,36.95,4.65418118466899,4131.38
18114,189,189,0,1,0.1587301587301587,55.0,0.0,220.1,4.001818181818182,28,12.0,24.95,24.95,1.9642857142857144,7.860714285714286,5.533928571428571,1.0,1.3,0.65,55.0,220.1,40.0,52.95,19.860714285714288,25.95,6.183928571428571,0.0
15303,189,189,0,1,0.1587301587301587,248.0,0.0,574.02,2.3145967741935483,31,12.0,35.400000000000006,15.95,8.0,18.516774193548382,3.8406451612903223,1.0,10.2,0.85,248.0,574.02,43.0,66.4,30.516774193548382,16.95,4.690645161290322,0.0
12845,166,189,22,4,0.6349206349206349,51.0,7.333333333333333,88.52250000000001,1.7357352941176472,27,144.0,208.8,8.5,7.555555555555555,13.114444444444446,2.7903703703703706,1.0,0.55,0.55,204.0,354.09000000000003,171.0,235.8,157.11444444444444,9.5,3.340370370370371,0.0
18188,189,189,0,1,0.1587301587301587,164.0,0.0,426.6,2.6012195121951223,16,24.0,51.0,8.5,10.25,26.6625,3.40625,2.0,15.0,0.85,164.0,426.6,40.0,67.0,50.6625,10.5,4.25625,1574.44
16045,18,189,170,4,0.6349206349206349,224.25,56.666666666666664,335.175,1.4946488294314382,83,25.0,45.0,14.95,10.80722891566265,16.15301204819277,2.8589156626506025,2.0,5.04,0.29,897.0,1340.7,108.0,128.0,41.15301204819277,16.95,3.1489156626506025,0.0
16573,189,189,0,1,0.1587301587301587,111.0,0.0,292.63,2.6363063063063064,16,12.0,35.400000000000006,12.75,6.9375,18.289375,4.49,1.0,9.95,0.85,111.0,292.63,28.0,51.400000000000006,30.289375,13.75,5.34,370.98
13421,189,189,0,1,0.1587301587301587,495.0,0.0,825.04,1.6667474747474746,64,48.0,40.8,12.75,7.734375,12.89125,2.24859375,1.0,0.42,0.42,495.0,825.04,112.0,104.8,60.89125,13.75,2.66859375,1008.67
18196,189,189,0,1,0.1587301587301587,241.0,0.0,450.78,1.8704564315352696,78,24.0,30.0,12.75,3.08974358974359,5.779230769230769,2.4764102564102566,1.0,0.42,0.42,241.0,450.78,102.0,108.0,29.779230769230768,13.75,2.8964102564102565,235.85
13285,60,189,128,3,0.4761904761904762,484.6666666666667,64.0,656.6999999999999,1.3549518569463548,137,25.0,33.0,16.95,10.613138686131387,14.38029197080292,2.3597810218978106,1.0,5.04,0.42,1454.0,1970.1,162.0,170.0,39.380291970802915,17.95,2.7797810218978105,739.02
13184,29,189,159,9,1.4285714285714286,170.77777777777777,19.875,163.56666666666672,0.9577748861418348,158,144.0,60.0,9.95,9.727848101265822,9.317088607594936,1.8107594936708864,1.0,0.6,0.12,1537.0,1472.1,302.0,218.0,153.31708860759494,10.95,1.930759493670886,196.85
18151,33,188,155,2,0.3191489361702128,177.5,155.0,326.675,1.840422535211268,38,24.0,29.9,14.95,9.342105263157896,17.193421052631578,3.1986842105263156,2.0,9.9,0.55,355.0,653.35,62.0,67.9,41.19342105263158,16.95,3.7486842105263154,0.0
13804,40,188,148,3,0.4787234042553192,263.6666666666667,74.0,451.70333333333315,1.7131605562579006,77,48.0,33.9,16.95,10.272727272727272,17.59883116883117,3.3516883116883114,2.0,9.96,0.29,791.0,1355.11,125.0,110.9,65.59883116883117,18.95,3.6416883116883114,1233.28
17499,188,188,0,1,0.1595744680851064,711.0,0.0,622.88,0.8760618846694797,40,48.0,40.8,9.95,17.775,15.572,1.73825,2.0,5.04,0.21,711.0,622.88,88.0,80.8,63.572,11.95,1.94825,0.0
15397,188,188,0,1,0.1595744680851064,20.0,0.0,94.0,4.7,6,4.0,17.85,6.75,3.3333333333333335,15.666666666666666,4.933333333333334,2.0,13.5,3.75,20.0,94.0,10.0,23.85,19.666666666666664,8.75,8.683333333333334,0.0
14276,79,188,109,2,0.3191489361702128,256.0,109.0,360.2,1.40703125,43,24.0,44.849999999999994,14.95,11.906976744186046,16.753488372093024,2.2527906976744188,2.0,9.96,0.55,512.0,720.4,67.0,87.85,40.753488372093024,16.95,2.8027906976744186,399.34
13453,64,188,123,2,0.3191489361702128,67.0,123.0,178.48999999999998,2.6640298507462683,17,24.0,39.8,9.95,7.882352941176471,20.99882352941176,4.546470588235294,2.0,11.9,1.25,134.0,356.97999999999996,41.0,56.8,44.998823529411766,11.95,5.796470588235294,0.0
18172,26,188,162,10,1.5957446808510638,218.0,18.0,532.932,2.444642201834862,132,128.0,326.4,14.95,16.515151515151516,40.373636363636365,3.2229545454545456,2.0,10.2,0.29,2180.0,5329.32,260.0,458.4,168.37363636363636,16.95,3.5129545454545457,2232.36
16394,70,188,118,3,0.4787234042553192,468.0,59.0,311.03333333333336,0.6646011396011396,60,96.0,41.25,5.95,23.4,15.551666666666668,1.4198333333333333,2.0,5.04,0.29,1404.0,933.1,156.0,101.25,111.55166666666666,7.95,1.709833333333333,622.24
17711,188,188,0,1,0.1595744680851064,107.0,0.0,220.53000000000003,2.0610280373831777,13,12.0,29.700000000000003,7.65,8.23076923076923,16.963846153846156,2.864615384615385,2.0,9.0,0.75,107.0,220.53000000000003,25.0,42.7,28.963846153846156,9.65,3.614615384615385,164.57
13865,35,188,152,3,0.4787234042553192,51.333333333333336,76.0,127.78,2.489220779220779,23,12.0,25.5,12.75,6.695652173913044,16.66695652173913,3.9034782608695657,1.0,9.9,1.25,154.0,383.34,35.0,48.5,28.66695652173913,13.75,5.153478260869566,118.22
16940,68,188,120,2,0.3191489361702128,618.0,120.0,934.18,1.5116181229773462,186,26.0,49.5,16.95,6.645161290322581,10.04494623655914,2.108763440860215,1.0,0.42,0.14,1236.0,1868.36,212.0,235.5,36.04494623655914,17.95,2.2487634408602153,1181.52
14289,33,188,154,5,0.7978723404255319,55.6,38.5,166.55599999999998,2.995611510791367,42,24.0,67.5,12.75,6.619047619047619,19.828095238095237,5.147619047619047,2.0,6.72,0.42,278.0,832.78,66.0,109.5,43.82809523809524,14.75,5.567619047619047,0.0
16208,188,188,0,1,0.1595744680851064,243.0,0.0,497.59,2.047695473251029,40,25.0,39.8,21.95,6.075,12.43975,3.68525,1.0,1.25,0.42,243.0,497.59,65.0,79.8,37.43975,22.95,4.10525,166.67000000000002
17063,62,188,126,4,0.6382978723404256,77.25,42.0,167.96749999999997,2.1743365695792876,38,24.0,33.2,9.95,8.131578947368421,17.68078947368421,3.021052631578947,2.0,6.959999999999999,0.29,309.0,671.87,62.0,71.2,41.680789473684214,11.95,3.3110526315789475,789.27
13149,5,188,182,3,0.4787234042553192,294.6666666666667,91.0,377.54,1.2812443438914023,64,96.0,69.6,12.75,13.8125,17.6971875,2.62453125,2.0,6.0,0.19,884.0,1132.62,160.0,133.6,113.6971875,14.75,2.81453125,543.4399999999999
18068,188,188,0,1,0.1595744680851064,6.0,0.0,101.7,16.95,1,6.0,101.7,16.95,6.0,101.7,16.95,6.0,101.7,16.95,6.0,101.7,7.0,102.7,107.7,22.95,33.9,0.0
15932,6,188,181,6,0.9574468085106383,251.5,36.2,314.325,1.2498011928429424,77,72.0,122.04,7.65,19.5974025974026,24.492857142857144,1.645194805194805,4.0,4.5600000000000005,0.19,1509.0,1885.95,149.0,199.04,96.49285714285716,11.65,1.8351948051948053,309.7
16692,155,188,32,2,0.3191489361702128,75.5,32.0,563.0,7.456953642384106,2,150.0,1117.5,8.5,75.5,563.0,7.975,1.0,8.5,7.45,151.0,1126.0,152.0,1119.5,713.0,9.5,15.425,0.0
17171,188,188,0,1,0.1595744680851064,185.0,0.0,224.91,1.2157297297297298,16,24.0,39.599999999999994,12.75,11.5625,14.056875,2.38,2.0,5.04,0.42,185.0,224.91,40.0,55.599999999999994,38.056875,14.75,2.8,0.0
18231,91,187,96,5,0.8021390374331551,163.8,24.0,414.3539999999999,2.529633699633699,123,36.0,52.2,12.75,6.658536585365853,16.843658536585366,3.749349593495935,1.0,1.65,0.65,819.0,2071.77,159.0,175.2,52.843658536585366,13.75,4.399349593495935,0.0
14004,7,187,180,4,0.6417112299465241,408.0,60.0,740.565,1.8151102941176471,107,72.0,82.5,14.95,15.25233644859813,27.684672897196265,3.044953271028038,2.0,8.7,0.42,1632.0,2962.26,179.0,189.5,99.68467289719626,16.95,3.4649532710280373,1620.38
17139,21,187,166,7,1.1229946524064172,456.8571428571428,27.666666666666668,937.4028571428572,2.051851156973108,284,50.0,82.5,16.95,11.26056338028169,23.105,3.338098591549296,1.0,6.8,0.42,3198.0,6561.82,334.0,366.5,73.105,17.95,3.758098591549296,3798.95
14513,105,187,82,2,0.320855614973262,84.5,82.0,158.675,1.877810650887574,11,80.0,123.75,4.95,15.363636363636363,28.85,2.5954545454545457,1.0,0.65,0.65,169.0,317.35,91.0,134.75,108.85,5.95,3.2454545454545456,0.0
15974,32,187,155,5,0.8021390374331551,305.2,38.75,509.4259999999998,1.6691546526867622,124,100.0,175.2,12.75,12.306451612903226,20.541370967741937,3.0560483870967743,1.0,4.5600000000000005,0.1,1526.0,2547.13,224.0,299.2,120.54137096774194,13.75,3.1560483870967744,895.02
17830,160,187,27,2,0.320855614973262,32.5,27.0,143.825,4.4253846153846155,16,12.0,31.8,12.75,4.0625,17.978125000000002,5.684375,2.0,10.9,1.65,65.0,287.65000000000003,28.0,47.8,29.978125,14.75,7.334375,0.0
12565,187,187,0,1,0.160427807486631,80.0,0.0,145.92000000000002,1.8240000000000005,9,12.0,19.799999999999997,5.49,8.88888888888889,16.21333333333333,2.351111111111111,2.0,5.04,0.42,80.0,145.92,21.0,28.799999999999997,28.21333333333333,7.49,2.771111111111111,0.0
12582,137,187,49,2,0.320855614973262,150.0,49.0,255.68,1.7045333333333332,22,48.0,120.0,40.0,13.636363636363637,23.24363636363637,5.2318181818181815,1.0,10.0,0.39,300.0,511.36,70.0,142.0,71.24363636363637,41.0,5.621818181818181,0.0
14231,82,187,104,3,0.481283422459893,136.33333333333334,52.0,308.57,2.263349633251834,50,16.0,79.9,39.95,8.18,18.5142,3.6696,1.0,8.5,0.65,409.0,925.71,66.0,129.9,34.5142,40.95,4.3196,0.0
17867,42,187,145,4,0.6417112299465241,93.5,48.333333333333336,239.37,2.5601069518716577,8,288.0,561.6,12.75,46.75,119.685,5.805,1.0,2.1,1.95,374.0,957.48,296.0,569.6,407.685,13.75,7.755,200.39
14880,84,187,103,2,0.320855614973262,118.5,103.0,173.83499999999998,1.4669620253164557,25,24.0,25.5,9.95,9.48,13.9068,3.1868,2.0,5.04,0.42,237.0,347.67,49.0,50.5,37.9068,11.95,3.6068,342.92
13118,107,187,80,3,0.481283422459893,91.33333333333331,40.0,266.56666666666666,2.9186131386861316,48,18.0,67.5,9.95,5.708333333333333,16.660416666666666,3.71125,1.0,0.65,0.42,274.0,799.7,66.0,115.5,34.66041666666666,10.95,4.13125,398.11
15121,187,187,0,1,0.160427807486631,125.0,0.0,295.15000000000003,2.3612,18,12.0,25.5,8.5,6.944444444444445,16.397222222222222,3.2444444444444445,2.0,10.2,0.85,125.0,295.15,30.0,43.5,28.397222222222226,10.5,4.094444444444444,162.57
17117,187,187,0,1,0.160427807486631,68.0,0.0,116.2,1.7088235294117646,9,12.0,19.799999999999997,9.95,7.555555555555555,12.91111111111111,3.966666666666667,1.0,6.6000000000000005,0.55,68.0,116.2,21.0,28.799999999999997,24.91111111111111,10.95,4.516666666666667,0.0
12945,187,187,0,1,0.160427807486631,165.0,0.0,462.94999999999993,2.8057575757575752,23,40.0,58.0,12.75,7.173913043478261,20.128260869565217,4.95,2.0,15.0,1.25,165.0,462.95,63.0,81.0,60.12826086956522,14.75,6.2,0.0
18056,187,187,0,1,0.160427807486631,211.0,0.0,363.65,1.7234597156398104,19,24.0,35.95,35.95,11.105263157894736,19.139473684210525,3.7578947368421054,1.0,7.5,0.85,211.0,363.65,43.0,54.95,43.13947368421053,36.95,4.6078947368421055,0.0
16072,187,187,0,1,0.160427807486631,140.0,0.0,584.32,4.173714285714286,23,48.0,102.0,16.95,6.086956521739131,25.405217391304344,8.399565217391304,1.0,6.720000000000001,0.14,140.0,584.3199999999999,71.0,125.0,73.40521739130435,17.95,8.539565217391305,0.0
16838,96,187,90,2,0.320855614973262,92.0,90.0,211.925,2.303532608695652,24,24.0,40.56,35.95,7.666666666666667,17.660416666666666,4.850833333333333,1.0,9.96,0.83,184.0,423.85,48.0,64.56,41.66041666666666,36.95,5.680833333333333,0.0
15543,187,187,0,1,0.160427807486631,86.0,0.0,127.86,1.4867441860465116,28,12.0,11.8,9.95,3.0714285714285716,4.566428571428571,2.1992857142857143,1.0,0.85,0.29,86.0,127.86,40.0,39.8,16.56642857142857,10.95,2.4892857142857143,0.0
13751,187,187,0,1,0.160427807486631,152.0,0.0,296.25,1.949013157894737,9,100.0,165.0,7.95,16.88888888888889,32.916666666666664,3.53,1.0,2.5,0.42,152.0,296.25,109.0,174.0,132.91666666666666,8.95,3.95,0.0
15847,187,187,0,1,0.160427807486631,348.0,0.0,180.68,0.5191954022988505,9,288.0,60.48,4.95,38.666666666666664,20.075555555555557,2.256666666666667,3.0,8.5,0.21,348.0,180.68,297.0,69.47999999999999,308.0755555555556,7.95,2.466666666666667,208.59
13851,27,187,159,2,0.320855614973262,511.5,159.0,676.6399999999999,1.3228543499511238,69,96.0,101.76,8.5,14.826086956521738,19.612753623188404,2.192173913043478,2.0,6.8,0.29,1023.0,1353.28,165.0,170.76,115.6127536231884,10.5,2.482173913043478,1298.18
13501,187,187,0,1,0.160427807486631,560.0,0.0,1340.3199999999997,2.393428571428571,52,36.0,102.0,9.95,10.76923076923077,25.775384615384613,3.732115384615384,2.0,6.72,0.42,560.0,1340.32,88.0,154.0,61.77538461538461,11.95,4.152115384615384,0.0
12633,28,186,158,3,0.4838709677419354,356.0,79.0,649.5833333333334,1.8246722846441947,86,200.0,214.2,18.0,12.418604651162791,22.65988372093023,3.148488372093023,1.0,4.68,0.29,1068.0,1948.75,286.0,300.2,222.65988372093025,19.0,3.438488372093023,215.23
13345,186,186,0,1,0.1612903225806451,141.0,0.0,389.49999999999994,2.76241134751773,20,12.0,50.0,50.0,7.05,19.475,5.6450000000000005,1.0,12.6,1.25,141.0,389.5,32.0,70.0,31.475,51.0,6.8950000000000005,0.0
13870,0,186,186,5,0.8064516129032258,211.6,46.5,435.89400000000006,2.059990548204159,88,80.0,207.50000000000003,16.95,12.022727272727272,24.766704545454548,3.3194318181818185,2.0,5.04,0.42,1058.0,2179.4700000000003,168.0,295.5,104.76670454545454,18.95,3.7394318181818185,438.72
17034,186,186,0,1,0.1612903225806451,98.0,0.0,141.79999999999998,1.446938775510204,6,48.0,69.6,8.5,16.333333333333332,23.63333333333333,2.4250000000000003,2.0,10.2,0.85,98.0,141.79999999999998,54.0,75.6,71.63333333333333,10.5,3.2750000000000004,603.72
16592,35,186,151,10,1.6129032258064515,178.5,16.77777777777778,221.433,1.240521008403361,128,120.0,50.4,14.95,13.9453125,17.299453125,2.0025,1.0,9.9,0.42,1785.0,2214.33,248.0,178.4,137.299453125,15.95,2.4225,981.19
15712,8,186,178,3,0.4838709677419354,123.66666666666669,89.0,255.4366666666667,2.065525606469003,41,96.0,101.76,7.95,9.048780487804878,18.69048780487805,3.2912195121951218,2.0,10.2,0.85,371.0,766.3100000000001,137.0,142.76,114.69048780487805,9.95,4.141219512195121,99.6
13362,144,186,41,2,0.3225806451612903,363.5,41.0,790.765,2.1754195323246215,93,48.0,40.8,12.75,7.817204301075269,17.00569892473118,3.568817204301075,1.0,6.72,0.42,727.0,1581.53,141.0,133.8,65.00569892473118,13.75,3.988817204301075,756.11
14470,186,186,0,1,0.1612903225806451,138.0,0.0,297.64,2.1568115942028983,35,36.0,30.6,14.95,3.942857142857143,8.504,4.672000000000001,1.0,1.25,0.42,138.0,297.64,71.0,65.6,44.504,15.95,5.0920000000000005,163.55
17388,30,186,156,3,0.4838709677419354,259.6666666666667,78.0,317.6766666666667,1.2234017971758666,13,360.0,381.6,19.95,59.92307692307692,73.31,5.243076923076923,1.0,4.25,1.06,779.0,953.03,373.0,394.6,433.31,20.95,6.303076923076922,306.53000000000003
16841,36,186,150,5,0.8064516129032258,375.6,37.5,312.21200000000005,0.8312353567625134,99,80.0,95.2,5.95,18.96969696969697,15.768282828282828,1.3179797979797978,4.0,2.88,0.06,1878.0,1561.06,179.0,194.2,95.76828282828282,9.95,1.377979797979798,308.76
13753,186,186,0,1,0.1612903225806451,512.0,0.0,741.26,1.4477734375,35,36.0,67.5,6.75,14.628571428571428,21.178857142857144,1.7942857142857145,6.0,10.2,0.42,512.0,741.26,71.0,102.5,57.17885714285714,12.75,2.2142857142857144,0.0
13666,186,186,0,2,0.3225806451612903,18.5,0.0,32.025,1.731081081081081,8,24.0,20.4,5.45,4.625,8.00625,3.0375,1.0,2.1,0.85,37.0,64.05,32.0,28.4,32.00625,6.45,3.8875,20.6
12361,186,186,0,1,0.1612903225806451,91.0,0.0,189.9,2.0868131868131865,10,12.0,23.4,15.0,9.1,18.99,3.335,1.0,15.0,1.65,91.0,189.9,22.0,33.4,30.99,16.0,4.984999999999999,0.0
14481,63,186,122,2,0.3225806451612903,244.5,122.0,318.255,1.3016564417177914,30,48.0,47.2,8.25,16.3,21.217,1.994,2.0,6.72,0.42,489.0,636.51,78.0,77.2,69.217,10.25,2.414,0.0
13792,186,186,0,1,0.1612903225806451,28.0,0.0,74.6,2.664285714285714,4,12.0,23.4,3.95,7.0,18.65,2.95,4.0,15.8,1.95,28.0,74.60000000000001,16.0,27.4,30.65,7.95,4.9,120.95
17663,53,186,132,4,0.6451612903225806,106.0,44.0,239.145,2.2560849056603773,47,24.0,51.0,16.95,9.02127659574468,20.35276595744681,3.8070212765957447,1.0,10.08,0.42,424.0,956.58,71.0,98.0,44.352765957446806,17.95,4.227021276595745,786.38
